GeoFips,GeoName,LineCode,Description,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
22000,Louisiana,530,        Nondurable goods manufacturing,74510,73387,72318,71693,70393,70930,72592,73420,72168,75460,77406,79958,82657,87428,88242,89640,91164
22000,Louisiana,600,      Wholesale trade,80412,80282,79170,79123,76774,78563,82141,82260,79318,79527,81435,81174,82619,82879,83041,83009,83512
22000,Louisiana,700,      Retail trade,274407,270852,266976,264990,259799,265262,268124,270039,263851,260060,266222,266814,267684,268624,270591,267938,268375
22000,Louisiana,800,      Transportation and warehousing,103696,99683,96316,93477,89454,90106,95024,94703,90760,89503,89449,90578,90905,91774,88161,85942,88953
22000,Louisiana,900,      Information,31774,32368,30156,29303,29839,29799,33831,32917,32112,33912,34746,33842,33266,35301,34557,32240,31448
22000,Louisiana,1000,      Finance and insurance,106743,106620,105856,106344,99737,99147,93350,88252,84976,84582,87743,89747,88273,86238,87048,84383,84465
22000,Louisiana,1100,      Real estate and rental and leasing,106362,106708,103102,99725,97979,93972,94818,90500,86335,82267,79151,75778,73874,73610,72181,65024,69649
22000,Louisiana,1200,"      Professional, scientific, and technical services",142336,139768,136419,130086,130700,130017,133364,128880,123065,114600,116699,113782,112287,110508,113401,111582,107657
22000,Louisiana,1300,      Management of companies and enterprises,28819,28750,28501,27821,27466,27662,27186,24031,23007,23135,23084,22873,23771,23435,24599,25431,26804
22000,Louisiana,1400,      Administrative and support and waste management and remediation services,156172,151947,148869,147351,145793,143185,146593,145686,139518,129703,129096,124722,121881,120098,120101,114294,103793
22000,Louisiana,1500,      Educational services,54063,52519,49439,48254,48509,45229,43473,41749,40252,40961,43156,42377,41717,39238,35967,35008,33460
22000,Louisiana,1600,      Health care and social assistance,298765,290608,285427,281806,274952,268339,259146,248570,236627,240326,243701,238431,228473,221221,219057,216030,211532
22000,Louisiana,1700,"      Arts, entertainment, and recreation",54150,52941,51398,49338,48992,48130,52059,49870,45944,49027,53036,51967,53016,53298,52215,48019,44482
22000,Louisiana,1800,      Accommodation and food services,208334,201424,195578,191473,183077,181938,177959,174438,166639,174628,179062,174425,167957,167519,164285,158588,152785
22000,Louisiana,1900,      Other services (except public administration),166333,161786,159870,158538,150883,152740,150917,151207,143823,144063,149604,146901,144923,138676,136049,136957,132330
22000,Louisiana,2000,    Government and government enterprises,367245,378690,387642,397616,409099,406542,401086,389258,382760,406931,416764,416635,414431,407776,413885,410626,407206
22000,Louisiana,2001,"      Federal, civilian",30032,30593,31141,31621,33660,32184,31679,31568,32422,34123,34736,35221,35270,34607,37205,34975,35257
22000,Louisiana,2002,      Military,37750,39737,39621,40643,40950,36356,36753,36245,36303,39275,41333,42377,41861,41606,40777,42298,41768
22000,Louisiana,2010,      State and local,299463,308360,316880,325352,334489,338002,332654,321445,314035,333533,340695,339037,337300,331563,335903,333353,330181
22000,Louisiana,2011,        State government,84784,92478,99422,103528,108299,113628,112897,108144,107225,114509,116295,116014,116156,112954,116282,115428,115355
22000,Louisiana,2012,        Local government,214679,215882,217458,221824,226190,224374,219757,213301,206810,219024,224400,223023,221144,218609,219621,217925,214826
23000,Maine,10,Total employment,810672,802690,796110,794279,791203,802506,824626,828822,817779,810015,807658,794215,789963,787567,783716,762933,748856
23000,Maine,20,  Wage and salary employment,620233,615525,612168,609684,608555,615673,636890,636876,633688,628750,633100,627618,626505,627313,624123,606692,591011
23000,Maine,40,  Proprietors employment,190439,187165,183942,184595,182648,186833,187736,191946,184091,181265,174558,166597,163458,160254,159593,156241,157845
23000,Maine,50,    Farm proprietors employment,7548,7545,7450,7519,7381,7315,7309,7323,6472,6619,6731,6909,7099,7038,6707,6822,6836
23000,Maine,60,    Nonfarm proprietors employment,182891,179620,176492,177076,175267,179518,180427,184623,177619,174646,167827,159688,156359,153216,152886,149419,151009
23000,Maine,70,  Farm employment,11710,11700,11082,10590,10189,10158,10252,10024,9283,9711,9945,10811,10922,10888,10528,10495,10549
23000,Maine,80,  Nonfarm employment,798962,790990,785028,783689,781014,792348,814374,818798,808496,800304,797713,783404,779041,776679,773188,752438,738307
23000,Maine,90,    Private nonfarm employment,692367,684006,676900,674958,670180,680706,701418,705929,695884,688412,685296,671154,667980,667293,665472,647418,634679
23000,Maine,100,"      Forestry, fishing, and related activities",16290,15427,(D),14068,14184,(D),(D),15417,15811,16095,15709,14288,16938,15816,16985,18219,19570
23000,Maine,200,"      Mining, quarrying, and oil and gas extraction",1300,1188,(D),843,869,(D),(D),735,509,468,448,527,446,539,(T),(T),(T)
23000,Maine,300,      Utilities,1694,1748,1773,1757,1997,2025,2113,2089,1980,2020,2011,2099,2302,2353,2446,2404,2541
23000,Maine,400,      Construction,52272,51445,51394,51112,51527,55311,60580,63678,63757,63282,60394,57651,53998,55303,53224,50864,48540
23000,Maine,500,      Manufacturing,56105,55801,55667,55541,55109,57430,63261,64186,64161,65000,67459,68254,72230,78641,83088,84555,85291
23000,Maine,510,        Durable goods manufacturing,31420,30689,30245,30331,29989,31025,34356,34700,34662,35118,36412,36524,38431,41866,42904,42929,42351
23000,Maine,530,        Nondurable goods manufacturing,24685,25112,25422,25210,25120,26405,28905,29486,29499,29882,31047,31730,33799,36775,40184,41626,42940
23000,Maine,600,      Wholesale trade,22138,22004,21843,21668,21391,22060,23290,23921,24029,24029,23920,23044,22232,22810,22393,22122,21734
23000,Maine,700,      Retail trade,99837,99211,98829,99584,99221,101404,104532,106285,105598,107207,107611,105778,105786,105399,105367,101955,101910
23000,Maine,800,      Transportation and warehousing,21322,20591,20204,20287,20089,20810,21958,22739,21820,19658,19556,19330,19738,19902,20660,20052,20631
23000,Maine,900,      Information,9724,9897,10052,10543,11278,11282,12248,12766,13345,13218,12893,13007,12986,13758,13542,13084,12643
23000,Maine,1000,      Finance and insurance,33074,34443,34296,34989,33380,34160,33198,32705,31959,32257,32851,33079,33258,33163,32446,31565,30751
23000,Maine,1100,      Real estate and rental and leasing,29059,28973,28440,28925,28165,27450,27716,27800,26976,26354,24744,22441,21313,20627,20354,18524,19704
23000,Maine,1200,"      Professional, scientific, and technical services",43423,43030,41728,41500,41902,42167,43282,42711,41141,40473,40083,38630,38433,38720,37303,34690,31715
23000,Maine,1300,      Management of companies and enterprises,9466,7792,7947,7476,7343,7232,7336,6627,6397,5755,5934,6095,6554,6229,6257,6388,6460
23000,Maine,1400,      Administrative and support and waste management and remediation services,42197,40614,39100,39367,38382,38198,38570,37447,35088,33348,33174,34032,33317,32431,33070,30607,29959
23000,Maine,1500,      Educational services,20017,19342,18737,18339,18572,17759,17461,17128,16643,15872,15616,15364,14756,14155,13468,13169,12058
23000,Maine,1600,      Health care and social assistance,114024,113751,113802,112962,113099,113756,113256,112288,110316,107802,107348,103554,101489,98437,96451,93083,88731
23000,Maine,1700,"      Arts, entertainment, and recreation",19861,20109,20046,19057,18903,18499,18850,18615,18002,17802,17654,17618,17226,16376,16902,16171,14929
23000,Maine,1800,      Accommodation and food services,59931,59064,58004,57380,56571,56167,56686,57077,56917,56228,56292,55438,54446,53569,52664,50940,49954
23000,Maine,1900,      Other services (except public administration),40633,39576,38733,39560,38198,39838,40935,41715,41435,41544,41599,40925,40532,39065,38435,38613,37136
23000,Maine,2000,    Government and government enterprises,106595,106984,108128,108731,110834,111642,112956,112869,112612,111892,112417,112250,111061,109386,107716,105020,103628
23000,Maine,2001,"      Federal, civilian",14060,14153,14501,14685,15441,15022,14610,14164,14120,13869,14147,14131,13959,13551,14198,13183,13020
23000,Maine,2002,      Military,7071,7145,7293,7380,7799,8293,9146,9055,9530,9630,10123,10381,9862,10005,10371,10577,10724
23000,Maine,2010,      State and local,85464,85686,86334,86666,87594,88327,89200,89650,88962,88393,88147,87738,87240,85830,83147,81260,79884
23000,Maine,2011,        State government,26715,26810,27087,27238,27723,27776,27991,28209,27448,27095,26870,26598,26802,26377,24954,24546,24066
23000,Maine,2012,        Local government,58749,58876,59247,59428,59871,60551,61209,61441,61514,61298,61277,61140,60438,59453,58193,56714,55818
24000,Maryland,10,Total employment,3527847,3491180,3436869,3395354,3344552,3368416,3437196,3445459,3380096,3315948,3249529,3187289,3149967,3112501,3087534,3002831,2932649
24000,Maryland,20,  Wage and salary employment,2729502,2703118,2685280,2650584,2625019,2645643,2723040,2732666,2713923,2677583,2646872,2622500,2617631,2595837,2581832,2527328,2465749
24000,Maryland,40,  Proprietors employment,798345,788062,751589,744770,719533,722773,714156,712793,666173,638365,602657,564789,532336,516664,505702,475503,466900
24000,Maryland,50,    Farm proprietors employment,10771,10853,10545,10783,10806,10800,10973,10978,10379,10716,10782,11069,11618,12200,12368,12347,12532
24000,Maryland,60,    Nonfarm proprietors employment,787574,777209,741044,733987,708727,711973,703183,701815,655794,627649,591875,553720,520718,504464,493334,463156,454368
24000,Maryland,70,  Farm employment,17179,16833,17020,15527,15554,15098,15402,15953,15675,15838,16137,16632,18181,18611,18976,18005,17450
24000,Maryland,80,  Nonfarm employment,3510668,3474347,3419849,3379827,3328998,3353318,3421794,3429506,3364421,3300110,3233392,3170657,3131786,3093890,3068558,2984826,2915199
24000,Maryland,90,    Private nonfarm employment,2943953,2905880,2850464,2812205,2765064,2795678,2870267,2887071,2826973,2770074,2705929,2636149,2597423,2574750,2552225,2474111,2406408
24000,Maryland,100,"      Forestry, fishing, and related activities",6576,6354,6201,6084,6410,6488,6586,6531,6748,6890,6819,6408,7376,6458,6951,7302,7808
24000,Maryland,200,"      Mining, quarrying, and oil and gas extraction",5225,5016,4982,3817,4347,3858,4044,3534,3338,3088,2835,2938,2607,2993,2764,2774,2801
24000,Maryland,300,      Utilities,10794,10735,10892,10746,10358,10637,11005,10490,10170,10131,10120,10272,10221,11143,11518,11481,11626
24000,Maryland,400,      Construction,222915,218302,206275,201973,201865,217019,243892,256625,255928,247384,235016,221993,214847,214427,204335,195306,187710
24000,Maryland,500,      Manufacturing,114400,116516,117679,121259,122455,127034,135523,139184,141916,145942,149290,152926,162278,174331,179250,178478,181489
24000,Maryland,510,        Durable goods manufacturing,59346,61574,62508,64859,65791,68629,73414,75000,75297,77513,79476,81137,86923,94651,96778,96042,98095
24000,Maryland,530,        Nondurable goods manufacturing,55054,54942,55171,56400,56664,58405,62109,64184,66619,68429,69814,71789,75355,79680,82472,82436,83394
24000,Maryland,600,      Wholesale trade,94489,95413,95341,95868,94373,96761,102005,104550,104852,103616,101243,99446,100891,101574,100854,98228,97460
24000,Maryland,700,      Retail trade,345446,342220,340263,338188,331252,336133,351919,363571,360650,358682,353595,350162,348289,349622,351558,343515,340592
24000,Maryland,800,      Transportation and warehousing,102027,98159,95276,91814,89416,89862,93013,96374,94634,92174,89725,87771,90434,91470,90003,86334,85021
24000,Maryland,900,      Information,52670,53081,53055,54704,57323,59860,64119,64587,64009,63452,61386,61673,63164,69758,68782,63763,62620
24000,Maryland,1000,      Finance and insurance,163653,165120,165108,167378,159696,166050,160335,156748,150817,149775,147068,145790,142244,139654,141371,140023,139730
24000,Maryland,1100,      Real estate and rental and leasing,167428,166421,164102,167638,164849,162580,169132,173366,166101,158229,143155,130515,120198,116723,114831,105973,111196
24000,Maryland,1200,"      Professional, scientific, and technical services",346463,341478,337608,332449,329248,329411,332098,325981,314214,307312,301555,289849,283218,281267,273367,258339,240839
24000,Maryland,1300,      Management of companies and enterprises,27859,28100,26818,24418,21734,22114,23419,22022,21462,19598,17370,11624,11334,11264,10533,10755,10494
24000,Maryland,1400,      Administrative and support and waste management and remediation services,227945,223705,212886,206105,204248,201580,211080,215459,211651,205354,204577,196823,192227,189685,188399,184694,169229
24000,Maryland,1500,      Educational services,98461,95301,94170,92561,92378,90649,88557,86261,84090,81601,79772,76406,75639,68711,63418,60885,56670
24000,Maryland,1600,      Health care and social assistance,422882,418158,412631,404171,395874,389592,379958,371434,359249,349301,343505,338958,328797,317615,320038,310917,299944
24000,Maryland,1700,"      Arts, entertainment, and recreation",87223,84223,79922,77180,75731,74993,75893,74391,71873,69866,68301,65012,64436,61691,62177,59191,54910
24000,Maryland,1800,      Accommodation and food services,233615,229842,222427,214380,209634,211274,215775,213140,208974,204760,198744,198280,193615,187917,182518,177971,174272
24000,Maryland,1900,      Other services (except public administration),213882,207736,204828,201472,193873,199783,201914,202823,196297,192919,191853,189303,185608,178447,179558,178182,171997
24000,Maryland,2000,    Government and government enterprises,566715,568467,569385,567622,563934,557640,551527,542435,537448,530036,527463,534508,534363,519140,516333,510715,508791
24000,Maryland,2001,"      Federal, civilian",172141,173726,175480,175871,172020,163568,158844,156690,156987,157644,158762,159876,159583,151149,155884,152642,153237
24000,Maryland,2002,      Military,49160,49956,50016,48433,46402,46350,46730,46487,47539,47030,47469,49834,50383,49913,49735,51185,51755
24000,Maryland,2010,      State and local,345414,344785,343889,343318,345512,347722,345953,339258,332922,325362,321232,324798,324397,318078,310714,306888,303799
